NameYear,Lat,Lon,Wind,Pressure,Season,StormType,MaxStrength,TimeSinceStart,Duration,StartLat,StartLon,StartWind,StartPressure,StartStormType,EndLat,EndLon,EndWind,EndPressure,EndStormType,MinWind,MaxWind,MinPressure,MaxPressure
Chris_2018,63.3,-11.8,23,1005,Summer,Extratropical,Hurricane,1036800,1058400,30.7,-68.5,23,1021,Tropical Low,63.5,-11.5,17,1007,Extratropical,17,104,969,1021
Chris_2018,63.38,-11.668,20,1006,Summer,Extratropical,Hurricane,1047600,1058400,30.7,-68.5,23,1021,Tropical Low,63.5,-11.5,17,1007,Extratropical,17,104,969,1021
Chris_2018,63.5,-11.5,17,1007,Summer,Extratropical,Hurricane,1058400,1058400,30.7,-68.5,23,1021,Tropical Low,63.5,-11.5,17,1007,Extratropical,17,104,969,1021
Debby_2018,41.2,-33.7,35,1012,Summer,Extratropical,Tropical Storm,0,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.999,-34.611,37,1011,Summer,Extratropical,Tropical Storm,10800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.8,-35.5,40,1011,Summer,Extratropical,Tropical Storm,21600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.607,-36.357,40,1011,Summer,Extratropical,Tropical Storm,32400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.4,-37.2,40,1011,Summer,Extratropical,Tropical Storm,43200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.172,-38.057,40,1011,Summer,Extratropical,Tropical Storm,54000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,39.9,-38.9,40,1011,Summer,Extratropical,Tropical Storm,64800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,39.557,-39.7,40,1010,Summer,Extratropical,Tropical Storm,75600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,39.2,-40.5,40,1010,Summer,Tropical Low,Tropical Storm,86400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,38.907,-41.333,40,1010,Summer,Tropical Low,Tropical Storm,97200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,38.6,-42.2,40,1010,Summer,Tropical Low,Tropical Storm,108000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,38.238,-43.145,37,1010,Summer,Tropical Low,Tropical Storm,118800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,37.8,-44,35,1010,Summer,Tropical Low,Tropical Storm,129600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,37.264,-44.617,35,1010,Summer,Tropical Low,Tropical Storm,140400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,36.7,-45.1,35,1010,Summer,Tropical Low,Tropical Storm,151200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,36.184,-45.541,35,1010,Summer,Tropical Low,Tropical Storm,162000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,35.7,-46,35,1010,Summer,Tropical Low,Tropical Storm,172800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,35.243,-46.577,35,1010,Summer,Tropical Low,Tropical Storm,183600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,34.8,-47.2,35,1010,Summer,Tropical Low,Tropical Storm,194400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,34.358,-47.83,35,1010,Summer,Tropical Low,Tropical Storm,205200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,33.9,-48.4,35,1010,Summer,Tropical Low,Tropical Storm,216000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,33.385,-48.845,35,1010,Summer,Tropical Low,Tropical Storm,226800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,32.9,-49.2,35,1010,Summer,Tropical Low,Tropical Storm,237600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,32.512,-49.522,35,1010,Summer,Tropical Low,Tropical Storm,248400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,32.2,-49.8,35,1010,Summer,Tropical Low,Tropical Storm,259200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,31.928,-50.118,35,1010,Summer,Tropical Low,Tropical Storm,270000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,31.7,-50.3,35,1010,Summer,Tropical Low,Tropical Storm,280800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,31.417,-50.224,35,1010,Summer,Tropical Low,Tropical Storm,291600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,31.3,-50,35,1010,Summer,Tropical Low,Tropical Storm,302400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,31.517,-49.773,35,1010,Summer,Tropical Low,Tropical Storm,313200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,31.9,-49.5,35,1010,Summer,Tropical Low,Tropical Storm,324000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,32.212,-49.237,35,1010,Summer,Tropical Low,Tropical Storm,334800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,32.6,-48.9,35,1010,Summer,Tropical Low,Tropical Storm,345600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,33.031,-48.378,35,1009,Summer,Tropical Low,Tropical Storm,356400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,33.7,-47.9,35,1009,Summer,Tropical Low,Tropical Storm,367200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,34.79,-47.639,37,1008,Summer,Tropical Low,Tropical Storm,378000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,36,-47.6,40,1008,Summer,Subtropical Storm,Tropical Storm,388800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,37.04,-47.759,40,1008,Summer,Subtropical Storm,Tropical Storm,399600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,37.9,-48.1,40,1008,Summer,Subtropical Storm,Tropical Storm,410400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,38.54,-48.572,40,1008,Summer,Subtropical Storm,Tropical Storm,421200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,39,-49,40,1008,Summer,Subtropical Storm,Tropical Storm,432000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,39.38,-49.183,40,1007,Summer,Subtropical Storm,Tropical Storm,442800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,39.7,-49.2,40,1006,Summer,Tropical Storm,Tropical Storm,453600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.057,-49.145,43,1004,Summer,Tropical Storm,Tropical Storm,464400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.4,-49,46,1003,Summer,Tropical Storm,Tropical Storm,475200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,40.707,-48.822,46,1003,Summer,Tropical Storm,Tropical Storm,486000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,41,-48.6,46,1003,Summer,Tropical Storm,Tropical Storm,496800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,41.285,-48.387,46,1001,Summer,Tropical Storm,Tropical Storm,507600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,41.6,-48.1,46,1000,Summer,Tropical Storm,Tropical Storm,518400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,41.985,-47.702,48,999,Summer,Tropical Storm,Tropical Storm,529200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,42.4,-47.2,52,998,Summer,Tropical Storm,Tropical Storm,540000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,42.799,-46.652,48,999,Summer,Tropical Storm,Tropical Storm,550800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,43.2,-46,46,1000,Summer,Tropical Storm,Tropical Storm,561600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,43.576,-45.287,46,1001,Summer,Tropical Storm,Tropical Storm,572400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,44,-44.4,46,1002,Summer,Tropical Storm,Tropical Storm,583200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,44.547,-43.342,43,1003,Summer,Tropical Storm,Tropical Storm,594000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,45.1,-42,40,1004,Summer,Tropical Low,Tropical Storm,604800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,45.537,-40.353,40,1004,Summer,Tropical Low,Tropical Storm,615600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,45.9,-38.5,40,1004,Summer,Extratropical,Tropical Storm,626400,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,46.22,-36.627,40,1004,Summer,Extratropical,Tropical Storm,637200,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,46.5,-34.7,40,1004,Summer,Extratropical,Tropical Storm,648000,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,46.761,-32.756,37,1004,Summer,Extratropical,Tropical Storm,658800,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Debby_2018,47,-30.8,35,1004,Summer,Extratropical,Tropical Storm,669600,669600,41.2,-33.7,35,1012,Extratropical,47,-30.8,35,1004,Extratropical,35,52,998,1012
Ernesto_2018,36.9,-45.5,35,1011,Summer,Tropical Low,Tropical Storm,0,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,37.168,-45.592,35,1010,Summer,Tropical Low,Tropical Storm,10800,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,37.4,-45.7,35,1009,Summer,Subtropical Depression,Tropical Storm,21600,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,37.585,-45.822,37,1008,Summer,Subtropical Depression,Tropical Storm,32400,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,37.8,-45.9,40,1008,Summer,Subtropical Storm,Tropical Storm,43200,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,38.12,-45.895,40,1008,Summer,Subtropical Storm,Tropical Storm,54000,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,38.5,-45.8,40,1008,Summer,Subtropical Storm,Tropical Storm,64800,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,38.877,-45.645,40,1008,Summer,Subtropical Storm,Tropical Storm,75600,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,39.3,-45.4,40,1008,Summer,Subtropical Storm,Tropical Storm,86400,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,39.77,-45.087,40,1008,Summer,Subtropical Storm,Tropical Storm,97200,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,40.3,-44.7,40,1008,Summer,Subtropical Storm,Tropical Storm,108000,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,40.907,-44.324,43,1007,Summer,Subtropical Storm,Tropical Storm,118800,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,41.5,-43.8,46,1007,Summer,Subtropical Storm,Tropical Storm,129600,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,41.958,-43.023,46,1007,Summer,Subtropical Storm,Tropical Storm,140400,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,42.4,-42.1,46,1007,Summer,Tropical Storm,Tropical Storm,151200,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,42.911,-41.192,46,1007,Summer,Tropical Storm,Tropical Storm,162000,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,43.5,-40.2,46,1007,Summer,Tropical Storm,Tropical Storm,172800,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,44.154,-39.114,46,1006,Summer,Tropical Storm,Tropical Storm,183600,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,44.9,-37.9,46,1006,Summer,Tropical Storm,Tropical Storm,194400,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,45.726,-36.572,46,1005,Summer,Tropical Storm,Tropical Storm,205200,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,46.6,-35.1,46,1005,Summer,Tropical Storm,Tropical Storm,216000,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,47.462,-33.542,46,1004,Summer,Tropical Storm,Tropical Storm,226800,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,48.3,-31.8,46,1003,Summer,Tropical Storm,Tropical Storm,237600,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,49.06,-29.876,46,1001,Summer,Tropical Storm,Tropical Storm,248400,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,49.8,-27.7,46,999,Summer,Tropical Low,Tropical Storm,259200,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,50.59,-25.176,43,1000,Summer,Tropical Low,Tropical Storm,270000,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,51.3,-22.6,40,1002,Summer,Extratropical,Tropical Storm,280800,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,51.823,-20.334,40,1002,Summer,Extratropical,Tropical Storm,291600,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,52.3,-18.2,40,1003,Summer,Extratropical,Tropical Storm,302400,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,52.862,-15.985,40,1003,Summer,Extratropical,Tropical Storm,313200,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,53.4,-13.8,40,1004,Summer,Extratropical,Tropical Storm,324000,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,53.814,-11.742,40,1004,Summer,Extratropical,Tropical Storm,334800,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,54.2,-9.6,40,1005,Summer,Extratropical,Tropical Storm,345600,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,54.607,-7.159,40,1006,Summer,Extratropical,Tropical Storm,356400,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Ernesto_2018,55,-4.5,40,1007,Summer,Extratropical,Tropical Storm,367200,367200,36.9,-45.5,35,1011,Tropical Low,55,-4.5,40,1007,Extratropical,35,46,999,1011
Florence_2018,12.8,-16.9,23,1008,Autumn,Tropical Low,Hurricane,0,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,12.808,-17.392,25,1007,Autumn,Tropical Low,Hurricane,10800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,12.8,-17.9,29,1007,Autumn,Tropical Low,Hurricane,21600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,12.777,-18.435,29,1007,Autumn,Tropical Low,Hurricane,32400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,12.8,-19,29,1007,Autumn,Tropical Low,Hurricane,43200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,12.927,-19.592,31,1006,Autumn,Tropical Low,Hurricane,54000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.1,-20.2,35,1006,Autumn,Tropical Low,Hurricane,64800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.257,-20.8,35,1006,Autumn,Tropical Low,Hurricane,75600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.4,-21.4,35,1006,Autumn,Tropical Low,Hurricane,86400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.507,-22,35,1006,Autumn,Tropical Low,Hurricane,97200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.6,-22.6,35,1006,Autumn,Tropical Low,Hurricane,108000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.7,-23.208,35,1006,Autumn,Tropical Low,Hurricane,118800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.8,-23.8,35,1006,Autumn,Tropical Depression,Hurricane,129600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,13.892,-24.35,35,1006,Autumn,Tropical Depression,Hurricane,140400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,14,-24.9,35,1006,Autumn,Tropical Depression,Hurricane,151200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,14.127,-25.5,37,1005,Autumn,Tropical Depression,Hurricane,162000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,14.3,-26.1,40,1005,Autumn,Tropical Storm,Hurricane,172800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,14.527,-26.658,40,1004,Autumn,Tropical Storm,Hurricane,183600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,14.8,-27.2,40,1004,Autumn,Tropical Storm,Hurricane,194400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,15.1,-27.735,43,1003,Autumn,Tropical Storm,Hurricane,205200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,15.4,-28.3,46,1002,Autumn,Tropical Storm,Hurricane,216000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,15.657,-28.935,48,1001,Autumn,Tropical Storm,Hurricane,226800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,15.9,-29.6,52,1000,Autumn,Tropical Storm,Hurricane,237600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,16.157,-30.235,54,999,Autumn,Tropical Storm,Hurricane,248400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,16.4,-30.9,58,999,Autumn,Tropical Storm,Hurricane,259200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,16.615,-31.643,58,998,Autumn,Tropical Storm,Hurricane,270000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,16.8,-32.4,58,998,Autumn,Tropical Storm,Hurricane,280800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,16.942,-33.108,58,998,Autumn,Tropical Storm,Hurricane,291600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,17.1,-33.8,58,998,Autumn,Tropical Storm,Hurricane,302400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,17.35,-34.5,58,997,Autumn,Tropical Storm,Hurricane,313200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,17.6,-35.2,58,997,Autumn,Tropical Storm,Hurricane,324000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,17.765,-35.9,58,997,Autumn,Tropical Storm,Hurricane,334800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,17.9,-36.6,58,997,Autumn,Tropical Storm,Hurricane,345600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,18.057,-37.315,60,996,Autumn,Tropical Storm,Hurricane,356400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,18.2,-38,63,996,Autumn,Tropical Storm,Hurricane,367200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,18.3,-38.63,66,994,Autumn,Tropical Storm,Hurricane,378000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,18.4,-39.2,69,993,Autumn,Tropical Storm,Hurricane,388800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,18.535,-39.715,71,991,Autumn,Tropical Storm,Hurricane,399600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,18.7,-40.2,75,990,Autumn,Category 1 Hurricane,Hurricane,410400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,18.892,-40.715,75,989,Autumn,Category 1 Hurricane,Hurricane,421200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,19.1,-41.2,75,989,Autumn,Category 1 Hurricane,Hurricane,432000,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,19.292,-41.623,77,987,Autumn,Category 1 Hurricane,Hurricane,442800,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,19.5,-42,81,986,Autumn,Category 1 Hurricane,Hurricane,453600,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,19.75,-42.358,83,984,Autumn,Category 1 Hurricane,Hurricane,464400,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
Florence_2018,20,-42.7,86,982,Autumn,Category 1 Hurricane,Hurricane,475200,1663200,12.8,-16.9,23,1008,Tropical Low,42.2,-73.3,29,1006,Extratropical,23,150,937,1008
